9.999999999999999547e-07,1.000000000000000048e-04,2.000000000000000096e-04,4.000000000000000192e-04,5.999999999999999474e-04,8.000000000000000383e-04,1.000000000000000021e-03,1.500000000000000031e-03,2.000000000000000042e-03,2.500000000000000052e-03,3.000000000000000062e-03,3.500000000000000073e-03,4.000000000000000083e-03,4.499999999999999660e-03,5.000000000000000104e-03,5.499999999999999681e-03,6.000000000000000125e-03,6.499999999999999702e-03,7.000000000000000146e-03,7.499999999999999722e-03,8.000000000000000167e-03,8.500000000000000611e-03,8.999999999999999320e-03,9.499999999999999764e-03,1.000000000000000021e-02,1.499999999999999944e-02,2.000000000000000042e-02,2.500000000000000139e-02,2.999999999999999889e-02,3.500000000000000333e-02,4.000000000000000083e-02,4.499999999999999833e-02,5.000000000000000278e-02,5.500000000000000028e-02,5.999999999999999778e-02,6.500000000000000222e-02,7.000000000000000666e-02,7.499999999999999722e-02,8.000000000000000167e-02,8.500000000000000611e-02,8.999999999999999667e-02,9.500000000000000111e-02,1.000000000000000056e-01,2.000000000000000111e-01,2.999999999999999889e-01,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.999999999999999556e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01
2.811455062883825295e-01,2.772564288267966304e-01,2.680348857429655229e-01,2.479392087168892367e-01,2.403234639318471144e-01,2.330120094476864356e-01,2.256133186462369877e-01,2.034009758222485587e-01,1.620881318045031827e-01,1.408194353715647995e-01,1.115147431105733278e-01,1.374895090924296015e-01,1.613068829702031803e-01,1.891065135404815245e-01,2.186870309795684864e-01,2.399420065183436312e-01,2.672277832176500056e-01,2.949234129241247726e-01,3.177168128062894392e-01,3.324178339181423358e-01,3.472018190975376672e-01,3.650660575512141293e-01,3.790058454731479731e-01,3.899773641183520434e-01,4.006890132554247197e-01,5.182902598270057171e-01,5.814863938765931772e-01,6.403489984384466149e-01,1.150735276807564045e-01,1.211288379776318674e-01,1.266397588235801397e-01,1.317053568320979140e-01,1.364046837345084251e-01,1.408051014235705001e-01,1.449403908813693131e-01,1.529700626877851521e-01,1.608105449409413246e-01,1.684610032610248387e-01,1.759609596308293888e-01,1.832918258764581199e-01,1.905037535461799880e-01,1.975570649087777797e-01,2.045239535167377443e-01,2.795053011008345467e-01,2.350140003437848901e-01,2.077075679887740722e-01,2.339581510862150382e-01,2.578455092355908529e-01,2.641674608883175512e-01,2.697635569304073777e-01,2.898978979541338985e-01,3.091751262312151805e-01,4.349846720231297370e-01,5.183981666323556059e-01,6.686691981392002271e-01,7.971830880445113232e-01,9.185572160431091371e-01,1.025821698724980191e+00,1.146094580575731881e+00,1.276688586455778651e+00,1.401385126642341605e+00,1.529060503357478451e+00,1.643786763972694409e+00,1.755301679182689645e+00,1.861174965690285621e+00,1.966263662255679057e+00,2.080149531171621824e+00
